A0020825,SUBSTN,WNKR_JTG,LINE,1_VERS_WNKR1,MES1,MW
A0020826,SUBSTN,WNKR_JTG,LINE,1_VERS_WNKR1,MES1,MVAR
A0020827,SUBSTN,WNKR_JTG,LINE,1_VERS_WNKR1,MVA,MVA
A0020828,SUBSTN,WNKR_JTG,LINE,1_VERS_WNKR2,MES1,MW
A0020829,SUBSTN,WNKR_JTG,LINE,1_VERS_WNKR2,MES1,MVAR
A0020830,SUBSTN,WNKR_JTG,LINE,1_VERS_WNKR2,MVA,MVA
A0020851,SUBSTN,BHNML_RJ,LINE,4_BHNML_KNSR,MES1,MW
A0020852,SUBSTN,BHNML_RJ,LINE,4_BHNML_KNSR,MES1,MVAR
A0020868,SUBSTN,KNKRL_RJ,LINE,4_KNKRL_KNSR,MES1,MW
A0020869,SUBSTN,KNKRL_RJ,LINE,4_KNKRL_KNSR,MES1,MVAR
A0021194,SUBSTN,ESSO_JTG,LINE,2_ESSO_JAMN1,MES1,MW
A0021195,SUBSTN,ESSO_JTG,LINE,2_ESSO_JAMN1,MES1,MVAR
A0021196,SUBSTN,ESSO_JTG,LINE,2_ESSO_JAMN1,MVA,MVA
A0021197,SUBSTN,ESSO_JTG,LINE,2_ESSO_JAMN2,MES1,MW
A0021198,SUBSTN,ESSO_JTG,LINE,2_ESSO_JAMN2,MES1,MVAR
A0021199,SUBSTN,ESSO_JTG,LINE,2_ESSO_JAMN2,MVA,MVA
A0021298,SUBSTN,KOVY_JTG,LINE,2_KOVY_SVKD1,MES1,MW
A0021299,SUBSTN,KOVY_JTG,LINE,2_KOVY_SVKD1,MES1,MVAR
A0021300,SUBSTN,KOVY_JTG,LINE,2_KOVY_SVKD1,MVA,MVA
A0021301,SUBSTN,KOVY_JTG,LINE,2_KOVY_SVKD2,MES1,MW
A0021302,SUBSTN,KOVY_JTG,LINE,2_KOVY_SVKD2,MES1,MVAR
A0021303,SUBSTN,KOVY_JTG,LINE,2_KOVY_SVKD2,MVA,MVA
A0021352,SUBSTN,RELI_JTG,LINE,1_RELI_SIKK,MES1,MW
A0021353,SUBSTN,RELI_JTG,LINE,1_RELI_SIKK,MES1,MVAR
A0021354,SUBSTN,RELI_JTG,LINE,1_RELI_SIKK,MVA,MVA
A0021371,SUBSTN,SIND_JTG,LINE,2_NNKH_SIND1,MES1,MW
A0021372,SUBSTN,SIND_JTG,LINE,2_NNKH_SIND1,MES1,MVAR
A0021373,SUBSTN,SIND_JTG,LINE,2_NNKH_SIND1,MVA,MVA
A0021374,SUBSTN,SIND_JTG,LINE,2_NNKH_SIND2,MES1,MW
A0021375,SUBSTN,SIND_JTG,LINE,2_NNKH_SIND2,MES1,MVAR
A0021376,SUBSTN,SIND_JTG,LINE,2_NNKH_SIND2,MVA,MVA
A0021377,SUBSTN,SIND_JTG,LINE,2_SIND_SUTH,MES1,MW
A0021378,SUBSTN,SIND_JTG,LINE,2_SIND_SUTH,MES1,MVAR
A0021379,SUBSTN,SIND_JTG,LINE,2_SIND_SUTH,MVA,MVA
A0021463,SUBSTN,SRDR_JTG,LINE,2_JETP_SRDR,MES1,MW
A0021464,SUBSTN,SRDR_JTG,LINE,2_JETP_SRDR,MES1,MVAR
A0021465,SUBSTN,SRDR_JTG,LINE,2_JETP_SRDR,MVA,MVA
A0021466,SUBSTN,SRDR_JTG,LINE,2_KESH_SRDR,MES1,MW
A0021467,SUBSTN,SRDR_JTG,LINE,2_KESH_SRDR,MES1,MVAR
A0021468,SUBSTN,SRDR_JTG,LINE,2_KESH_SRDR,MVA,MVA
A0021469,SUBSTN,SRDR_JTG,LINE,2_MTPN_SRDR1,MES1,MW
A0021470,SUBSTN,SRDR_JTG,LINE,2_MTPN_SRDR1,MES1,MVAR
A0021471,SUBSTN,SRDR_JTG,LINE,2_MTPN_SRDR1,MVA,MVA
A0021472,SUBSTN,SRDR_JTG,LINE,2_MTPN_SRDR2,MES1,MW
A0021473,SUBSTN,SRDR_JTG,LINE,2_MTPN_SRDR2,MES1,MVAR
A0021474,SUBSTN,SRDR_JTG,LINE,2_MTPN_SRDR2,MVA,MVA
A0021515,SUBSTN,SUTH_JTG,LINE,2_NNKH_SUTH1,MES1,MW
A0021516,SUBSTN,SUTH_JTG,LINE,2_NNKH_SUTH1,MES1,MVAR
A0021517,SUBSTN,SUTH_JTG,LINE,2_NNKH_SUTH1,MVA,MVA
A0021518,SUBSTN,SUTH_JTG,LINE,2_NNKH_SUTH2,MES1,MW
A0021519,SUBSTN,SUTH_JTG,LINE,2_NNKH_SUTH2,MES1,MVAR
A0021520,SUBSTN,SUTH_JTG,LINE,2_NNKH_SUTH2,MVA,MVA
A0021570,SUBSTN,WLSP_JTG,LINE,2_ANJR_WLSP,MES1,MW
A0021571,SUBSTN,WLSP_JTG,LINE,2_ANJR_WLSP,MES1,MVAR
A0021572,SUBSTN,WLSP_JTG,LINE,2_ANJR_WLSP,MVA,MVA
A0021573,SUBSTN,WLSP_JTG,LINE,2_SHVL_WLSP,MES1,MW
A0021574,SUBSTN,WLSP_JTG,LINE,2_SHVL_WLSP,MES1,MVAR
A0021575,SUBSTN,WLSP_JTG,LINE,2_SHVL_WLSP,MVA,MVA
A0021602,SUBSTN,ACB___CG,LINE,1_ACB___JMNPL,MES1,MW
A0021603,SUBSTN,ACB___CG,LINE,1_ACB___JMNPL,MES1,MVAR
A0021604,SUBSTN,ACB___CG,LINE,1_ACB___JMNPL,MES1,KV
A0021605,SUBSTN,ACB___CG,LINE,1_ACB___JMNPL,MES1,HZ
A0021606,SUBSTN,ACB___CG,LINE,1_ACB___JMNPL,MVA,MVA
A0021630,SUBSTN,AKLTR_CG,LINE,1_AKLTR_BANRI,MES1,MW
A0021631,SUBSTN,AKLTR_CG,LINE,1_AKLTR_BANRI,MES1,MVAR
A0021632,SUBSTN,AKLTR_CG,LINE,1_AKLTR_BANRI,MVA,MVA
A0021633,SUBSTN,AKLTR_CG,LINE,1_AKLTR_BHTP2,MES1,MW
A0021634,SUBSTN,AKLTR_CG,LINE,1_AKLTR_BHTP2,MES1,MVAR
A0021635,SUBSTN,AKLTR_CG,LINE,1_AKLTR_BHTP2,MVA,MVA
A0021671,SUBSTN,ANJAN_CG,LINE,3_ANJAN_GRWNI,MES1,MW
A0021672,SUBSTN,ANJAN_CG,LINE,3_ANJAN_GRWNI,MES1,MVAR
A0021673,SUBSTN,ANJAN_CG,LINE,3_ANJAN_GRWNI,MES1,KV
A0021674,SUBSTN,ANJAN_CG,LINE,3_ANJAN_GRWNI,MES1,HZ
A0021675,SUBSTN,ANJAN_CG,LINE,3_ANJAN_GRWNI,MVA,MVA
A0021685,SUBSTN,BALCO_CG,LINE,2_BALCO_KRBE21,MES1,MW
A0021686,SUBSTN,BALCO_CG,LINE,2_BALCO_KRBE21,MES1,MVAR
A0021687,SUBSTN,BALCO_CG,LINE,2_BALCO_KRBE21,MES1,HZ
A0021688,SUBSTN,BALCO_CG,LINE,2_BALCO_KRBE21,MVA,MVA
A0021689,SUBSTN,BALCO_CG,LINE,2_BALCO_KRBE22,MES1,MW
A0021690,SUBSTN,BALCO_CG,LINE,2_BALCO_KRBE22,MES1,MVAR
A0021691,SUBSTN,BALCO_CG,LINE,2_BALCO_KRBE22,MES1,HZ
A0021692,SUBSTN,BALCO_CG,LINE,2_BALCO_KRBE22,MVA,MVA
A0021719,SUBSTN,BALOD_CG,LINE,1_BALOD_DLRJR,MES1,MW
A0021720,SUBSTN,BALOD_CG,LINE,1_BALOD_DLRJR,MES1,MVAR
A0021721,SUBSTN,BALOD_CG,LINE,1_BALOD_DLRJR,MVA,MVA
A0021722,SUBSTN,BALOD_CG,LINE,1_BALOD_GNDHI,MES1,MW
A0021723,SUBSTN,BALOD_CG,LINE,1_BALOD_GNDHI,MES1,MVAR
A0021724,SUBSTN,BALOD_CG,LINE,1_BALOD_GNDHI,MVA,MVA
A0021725,SUBSTN,BALOD_CG,LINE,1_BALOD_GURUR,MES1,MW
A0021726,SUBSTN,BALOD_CG,LINE,1_BALOD_GURUR,MES1,MVAR
A0021727,SUBSTN,BALOD_CG,LINE,1_BALOD_GURUR,MVA,MVA
A0021745,SUBSTN,BLODB_CG,LINE,1_BHTP2_BLODB,MES1,MW
A0021746,SUBSTN,BLODB_CG,LINE,1_BHTP2_BLODB,MES1,MVAR
A0021747,SUBSTN,BLODB_CG,LINE,1_BHTP2_BLODB,MVA,MVA
A0021748,SUBSTN,BLODB_CG,LINE,1_BLODB_SUHLA,MES1,MW
A0021749,SUBSTN,BLODB_CG,LINE,1_BLODB_SUHLA,MES1,MVAR
A0021750,SUBSTN,BLODB_CG,LINE,1_BLODB_SUHLA,MVA,MVA
A0021806,SUBSTN,BARSR_CG,LINE,2_BARSR_GURUR1,MES1,MW
A0021807,SUBSTN,BARSR_CG,LINE,2_BARSR_GURUR1,MES1,MVAR
A0021808,SUBSTN,BARSR_CG,LINE,2_BARSR_GURUR1,MVA,MVA
A0021809,SUBSTN,BARSR_CG,LINE,2_BARSR_GURUR2,MES1,MW
A0021810,SUBSTN,BARSR_CG,LINE,2_BARSR_GURUR2,MES1,MVAR
A0021811,SUBSTN,BARSR_CG,LINE,2_BARSR_GURUR2,MVA,MVA
A0021812,SUBSTN,BARSR_CG,LINE,2_BARSR_LWRSI,MES1,MW
A0021813,SUBSTN,BARSR_CG,LINE,2_BARSR_LWRSI,MES1,MVAR
A0021814,SUBSTN,BARSR_CG,LINE,2_BARSR_LWRSI,MVA,MVA
A0021865,SUBSTN,BHTP2_CG,LINE,1_AKLTR_BHTP2,MES1,MW
A0021866,SUBSTN,BHTP2_CG,LINE,1_AKLTR_BHTP2,MES1,MVAR
A0021867,SUBSTN,BHTP2_CG,LINE,1_AKLTR_BHTP2,MVA,MVA
A0021868,SUBSTN,BHTP2_CG,LINE,1_BHTP2_BLODB,MES1,MW
A0021869,SUBSTN,BHTP2_CG,LINE,1_BHTP2_BLODB,MES1,MVAR
A0021870,SUBSTN,BHTP2_CG,LINE,1_BHTP2_BLODB,MVA,MVA
A0021871,SUBSTN,BHTP2_CG,LINE,1_BHTP2_SIMGA1,MES1,MW
A0021872,SUBSTN,BHTP2_CG,LINE,1_BHTP2_SIMGA1,MES1,MVAR
A0021873,SUBSTN,BHTP2_CG,LINE,1_BHTP2_SIMGA1,MVA,MVA
A0021874,SUBSTN,BHTP2_CG,LINE,1_BHTP2_SIMGA2,MES1,MW
A0021875,SUBSTN,BHTP2_CG,LINE,1_BHTP2_SIMGA2,MES1,MVAR
A0021876,SUBSTN,BHTP2_CG,LINE,1_BHTP2_SIMGA2,MVA,MVA
A0021877,SUBSTN,BHTP2_CG,LINE,2_BHTP2_BHTPR,MES1,MW
A0021878,SUBSTN,BHTP2_CG,LINE,2_BHTP2_BHTPR,MES1,MVAR
A0021879,SUBSTN,BHTP2_CG,LINE,2_BHTP2_BHTPR,MVA,MVA
A0021880,SUBSTN,BHTP2_CG,LINE,2_BHTP2_DOMA_,MES1,MW
A0021881,SUBSTN,BHTP2_CG,LINE,2_BHTP2_DOMA_,MES1,MVAR
A0021882,SUBSTN,BHTP2_CG,LINE,2_BHTP2_DOMA_,MVA,MVA
A0021883,SUBSTN,BHTP2_CG,LINE,2_BHTP2_MOPKA,MES1,MW
A0021884,SUBSTN,BHTP2_CG,LINE,2_BHTP2_MOPKA,MES1,MVAR
A0021885,SUBSTN,BHTP2_CG,LINE,2_BHTP2_MOPKA,MVA,MVA
A0021886,SUBSTN,BHTP2_CG,LINE,2_BHTP2_SUHLA,MES1,MW
A0021887,SUBSTN,BHTP2_CG,LINE,2_BHTP2_SUHLA,MES1,MVAR
A0021888,SUBSTN,BHTP2_CG,LINE,2_BHTP2_SUHLA,MVA,MVA
A0021944,SUBSTN,BHIL2_CG,LINE,1_BHIL1_BHIL23,MES1,MW
A0021945,SUBSTN,BHIL2_CG,LINE,1_BHIL1_BHIL23,MES1,MVAR
A0021946,SUBSTN,BHIL2_CG,LINE,1_BHIL1_BHIL23,MVA,MVA
A0021947,SUBSTN,BHIL2_CG,LINE,1_BHIL1_BHIL24,MES1,MW
A0021948,SUBSTN,BHIL2_CG,LINE,1_BHIL1_BHIL24,MES1,MVAR
A0021949,SUBSTN,BHIL2_CG,LINE,1_BHIL1_BHIL24,MVA,MVA
A0021950,SUBSTN,BHIL2_CG,LINE,1_BHIL2_CHKBT,MES1,MW
A0021951,SUBSTN,BHIL2_CG,LINE,1_BHIL2_CHKBT,MES1,MVAR
A0021952,SUBSTN,BHIL2_CG,LINE,1_BHIL2_CHKBT,MVA,MVA
A0021953,SUBSTN,BHIL2_CG,LINE,1_BHIL2_DHMDH,MES1,MW
A0021954,SUBSTN,BHIL2_CG,LINE,1_BHIL2_DHMDH,MES1,MVAR
A0021955,SUBSTN,BHIL2_CG,LINE,1_BHIL2_DHMDH,MVA,MVA
A0021956,SUBSTN,BHIL2_CG,LINE,1_BHIL2_GUDYR,MES1,MW
A0021957,SUBSTN,BHIL2_CG,LINE,1_BHIL2_GUDYR,MES1,MVAR
A0021958,SUBSTN,BHIL2_CG,LINE,1_BHIL2_GUDYR,MVA,MVA
A0021959,SUBSTN,BHIL2_CG,LINE,1_BHIL2_RSMDA,MES1,MW
A0021960,SUBSTN,BHIL2_CG,LINE,1_BHIL2_RSMDA,MES1,MVAR
A0021961,SUBSTN,BHIL2_CG,LINE,1_BHIL2_RSMDA,MVA,MVA
A0021962,SUBSTN,BHIL2_CG,LINE,1_BHIL2_SARNA,MES1,MW
A0021963,SUBSTN,BHIL2_CG,LINE,1_BHIL2_SARNA,MES1,MVAR
A0021964,SUBSTN,BHIL2_CG,LINE,1_BHIL2_SARNA,MVA,MVA
A0021965,SUBSTN,BHIL2_CG,LINE,1_BHIL2_SIMGA,MES1,MW
A0021966,SUBSTN,BHIL2_CG,LINE,1_BHIL2_SIMGA,MES1,MVAR
A0021967,SUBSTN,BHIL2_CG,LINE,1_BHIL2_SIMGA,MVA,MVA
A0021968,SUBSTN,BHIL2_CG,LINE,1_BHIL2_URLA1,MES1,MW
A0021969,SUBSTN,BHIL2_CG,LINE,1_BHIL2_URLA1,MES1,MVAR
A0021970,SUBSTN,BHIL2_CG,LINE,1_BHIL2_URLA1,MVA,MVA
A0021971,SUBSTN,BHIL2_CG,LINE,2_BHIL2_BHIL41,MES1,MW
A0021972,SUBSTN,BHIL2_CG,LINE,2_BHIL2_BHIL41,MES1,MVAR
A0021973,SUBSTN,BHIL2_CG,LINE,2_BHIL2_BHIL41,MVA,MVA
A0021974,SUBSTN,BHIL2_CG,LINE,2_BHIL2_BHIL42,MES1,MW
A0021975,SUBSTN,BHIL2_CG,LINE,2_BHIL2_BHIL42,MES1,MVAR
A0021976,SUBSTN,BHIL2_CG,LINE,2_BHIL2_BHIL42,MVA,MVA
A0021977,SUBSTN,BHIL2_CG,LINE,2_BHIL2_GURUR1,MES1,MW
A0021978,SUBSTN,BHIL2_CG,LINE,2_BHIL2_GURUR1,MES1,MVAR
A0021979,SUBSTN,BHIL2_CG,LINE,2_BHIL2_GURUR1,MVA,MVA
A0021980,SUBSTN,BHIL2_CG,LINE,2_BHIL2_GURUR2,MES1,MW
A0021981,SUBSTN,BHIL2_CG,LINE,2_BHIL2_GURUR2,MES1,MVAR
A0021982,SUBSTN,BHIL2_CG,LINE,2_BHIL2_GURUR2,MVA,MVA
A0021983,SUBSTN,BHIL2_CG,LINE,2_BHIL2_RAIPR,MES1,MW
A0021984,SUBSTN,BHIL2_CG,LINE,2_BHIL2_RAIPR,MES1,MVAR
A0021985,SUBSTN,BHIL2_CG,LINE,2_BHIL2_RAIPR,MVA,MVA
A0021986,SUBSTN,BHIL2_CG,LINE,2_BHIL2_SLTRA,MES1,MW
A0021987,SUBSTN,BHIL2_CG,LINE,2_BHIL2_SLTRA,MES1,MVAR
A0021988,SUBSTN,BHIL2_CG,LINE,2_BHIL2_SLTRA,MVA,MVA
A0022026,SUBSTN,BHIL4_CG,LINE,2_BHIL2_BHIL41,MES1,MW
A0022027,SUBSTN,BHIL4_CG,LINE,2_BHIL2_BHIL41,MES1,MVAR
A0022028,SUBSTN,BHIL4_CG,LINE,2_BHIL2_BHIL41,MVA,MVA
A0022029,SUBSTN,BHIL4_CG,LINE,2_BHIL2_BHIL42,MES1,MW
A0022030,SUBSTN,BHIL4_CG,LINE,2_BHIL2_BHIL42,MES1,MVAR
A0022031,SUBSTN,BHIL4_CG,LINE,2_BHIL2_BHIL42,MVA,MVA
A0022032,SUBSTN,BHIL4_CG,LINE,2_BHIL4_BMTRA,MES1,MW
A0022033,SUBSTN,BHIL4_CG,LINE,2_BHIL4_BMTRA,MES1,MVAR
A0022034,SUBSTN,BHIL4_CG,LINE,2_BHIL4_BMTRA,MVA,MVA
A0022035,SUBSTN,BHIL4_CG,LINE,2_BHIL4_MSDS1,MES1,MW
A0022036,SUBSTN,BHIL4_CG,LINE,2_BHIL4_MSDS1,MES1,MVAR
A0022037,SUBSTN,BHIL4_CG,LINE,2_BHIL4_MSDS1,MVA,MVA
A0022038,SUBSTN,BHIL4_CG,LINE,2_BHIL4_MSDS2,MES1,MW
A0022039,SUBSTN,BHIL4_CG,LINE,2_BHIL4_MSDS2,MES1,MVAR
A0022040,SUBSTN,BHIL4_CG,LINE,2_BHIL4_MSDS2,MVA,MVA
A0022041,SUBSTN,BHIL4_CG,LINE,2_BHIL4_RAIPR,MES1,MW
A0022042,SUBSTN,BHIL4_CG,LINE,2_BHIL4_RAIPR,MES1,MVAR
A0022043,SUBSTN,BHIL4_CG,LINE,2_BHIL4_RAIPR,MVA,MVA
A0022044,SUBSTN,BHIL4_CG,LINE,2_BHIL4_THELK1,MES1,MW
A0022045,SUBSTN,BHIL4_CG,LINE,2_BHIL4_THELK1,MES1,MVAR
A0022046,SUBSTN,BHIL4_CG,LINE,2_BHIL4_THELK1,MVA,MVA
A0022047,SUBSTN,BHIL4_CG,LINE,2_BHIL4_THELK2,MES1,MW
A0022048,SUBSTN,BHIL4_CG,LINE,2_BHIL4_THELK2,MES1,MVAR
A0022049,SUBSTN,BHIL4_CG,LINE,2_BHIL4_THELK2,MVA,MVA
A0022050,SUBSTN,BHIL4_CG,LINE,2_BHIL4_URLA2,MES1,MW
A0022051,SUBSTN,BHIL4_CG,LINE,2_BHIL4_URLA2,MES1,MVAR
A0022052,SUBSTN,BHIL4_CG,LINE,2_BHIL4_URLA2,MVA,MVA
A0022053,SUBSTN,BHIL4_CG,LINE,4_BHDRV_BHIL4,MES1,MW
A0022054,SUBSTN,BHIL4_CG,LINE,4_BHDRV_BHIL4,MES1,MVAR
A0022055,SUBSTN,BHIL4_CG,LINE,4_BHDRV_BHIL4,MVA,MVA
A0022056,SUBSTN,BHIL4_CG,LINE,4_BHIL4_BHTPR,MES1,MW
A0022057,SUBSTN,BHIL4_CG,LINE,4_BHIL4_BHTPR,MES1,MVAR
A0022058,SUBSTN,BHIL4_CG,LINE,4_BHIL4_BHTPR,MVA,MVA
A0022059,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KORAD,MES1,MW
A0022060,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KORAD,MES1,MVAR
A0022061,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KORAD,MVA,MVA
A0022062,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KRBW41,MES1,MW
A0022063,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KRBW41,MES1,MVAR
A0022064,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KRBW41,MVA,MVA
A0022065,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KRBW42,MES1,MW
A0022066,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KRBW42,MES1,MVAR
A0022067,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KRBW42,MVA,MVA
A0022068,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KSTPS1,MES1,MW
A0022069,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KSTPS1,MES1,MVAR
A0022070,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KSTPS1,MVA,MVA
A0022071,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KSTPS2,MES1,MW
A0022072,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KSTPS2,MES1,MVAR
A0022073,SUBSTN,BHIL4_CG,LINE,4_BHIL4_KSTPS2,MVA,MVA
A0022074,SUBSTN,BHIL4_CG,LINE,4_BHIL4_RAIPR,MES1,MW
A0022075,SUBSTN,BHIL4_CG,LINE,4_BHIL4_RAIPR,MES1,MVAR
A0022076,SUBSTN,BHIL4_CG,LINE,4_BHIL4_RAIPR,MVA,MVA
A0022077,SUBSTN,BHIL4_CG,LINE,4_BHIL4_RAITA,MES1,MW
A0022078,SUBSTN,BHIL4_CG,LINE,4_BHIL4_RAITA,MES1,MVAR
A0022079,SUBSTN,BHIL4_CG,LINE,4_BHIL4_RAITA,MVA,MVA
A0022080,SUBSTN,BHIL4_CG,LINE,4_BHIL4_SEON7,MES1,MW
A0022081,SUBSTN,BHIL4_CG,LINE,4_BHIL4_SEON7,MES1,MVAR
A0022082,SUBSTN,BHIL4_CG,LINE,4_BHIL4_SEON7,MVA,MVA
A0022122,SUBSTN,BHNPR_CG,LINE,1_BHNPR_GURUR,MES1,MW
A0022123,SUBSTN,BHNPR_CG,LINE,1_BHNPR_GURUR,MES1,MVAR
A0022124,SUBSTN,BHNPR_CG,LINE,1_BHNPR_GURUR,MVA,MVA
A0022142,SUBSTN,BRGN__CG,LINE,1_BRGN__GUDYR,MES1,MW
A0022143,SUBSTN,BRGN__CG,LINE,1_BRGN__GUDYR,MES1,MVAR
A0022144,SUBSTN,BRGN__CG,LINE,1_BRGN__GUDYR,MVA,MVA
A0022145,SUBSTN,BRGN__CG,LINE,1_BRGN__HRAPL,MES1,MW
A0022146,SUBSTN,BRGN__CG,LINE,1_BRGN__HRAPL,MES1,MVAR
A0022147,SUBSTN,BRGN__CG,LINE,1_BRGN__HRAPL,MVA,MVA
A0022148,SUBSTN,BRGN__CG,LINE,1_BRGN__URLA1,MES1,MW
A0022149,SUBSTN,BRGN__CG,LINE,1_BRGN__URLA1,MES1,MVAR
A0022150,SUBSTN,BRGN__CG,LINE,1_BRGN__URLA1,MVA,MVA
A0022151,SUBSTN,BRGN__CG,LINE,1_BRGN__URLA2,MES1,MW
A0022152,SUBSTN,BRGN__CG,LINE,1_BRGN__URLA2,MES1,MVAR
A0022153,SUBSTN,BRGN__CG,LINE,1_BRGN__URLA2,MVA,MVA
A0022179,SUBSTN,BSRPR_CG,LINE,1_BKTPR_BSRPR,MES1,MW
A0022180,SUBSTN,BSRPR_CG,LINE,1_BKTPR_BSRPR,MES1,MVAR
A0022181,SUBSTN,BSRPR_CG,LINE,1_BKTPR_BSRPR,MES1,KV
A0022182,SUBSTN,BSRPR_CG,LINE,1_BKTPR_BSRPR,MES1,HZ
A0022183,SUBSTN,BSRPR_CG,LINE,1_BKTPR_BSRPR,MVA,MVA
A0022184,SUBSTN,BSRPR_CG,LINE,1_BSRPR_HSDEO,MES1,MW
A0022185,SUBSTN,BSRPR_CG,LINE,1_BSRPR_HSDEO,MES1,MVAR
A0022186,SUBSTN,BSRPR_CG,LINE,1_BSRPR_HSDEO,MES1,KV
A0022187,SUBSTN,BSRPR_CG,LINE,1_BSRPR_HSDEO,MES1,HZ
A0022188,SUBSTN,BSRPR_CG,LINE,1_BSRPR_HSDEO,MVA,MVA
A0022189,SUBSTN,BSRPR_CG,LINE,3_BSRPR_IPG33,MES1,MW
A0022190,SUBSTN,BSRPR_CG,LINE,3_BSRPR_IPG33,MES1,MVAR
A0022191,SUBSTN,BSRPR_CG,LINE,3_BSRPR_IPG33,MES1,KV
A0022192,SUBSTN,BSRPR_CG,LINE,3_BSRPR_IPG33,MES1,HZ
A0022193,SUBSTN,BSRPR_CG,LINE,3_BSRPR_IPG33,MVA,MVA
A0022208,SUBSTN,CHKBT_CG,LINE,1_BHIL2_CHKBT,MES1,MW
A0022209,SUBSTN,CHKBT_CG,LINE,1_BHIL2_CHKBT,MES1,MVAR
A0022210,SUBSTN,CHKBT_CG,LINE,1_BHIL2_CHKBT,MVA,MVA
A0022211,SUBSTN,CHKBT_CG,LINE,1_CHKBT_SIMGA,MES1,MW
A0022212,SUBSTN,CHKBT_CG,LINE,1_CHKBT_SIMGA,MES1,MVAR
A0022213,SUBSTN,CHKBT_CG,LINE,1_CHKBT_SIMGA,MVA,MVA
A0022214,SUBSTN,CHKBT_CG,LINE,1_CHKBT_SLPHR,MES1,MW
A0022215,SUBSTN,CHKBT_CG,LINE,1_CHKBT_SLPHR,MES1,MVAR
A0022216,SUBSTN,CHKBT_CG,LINE,1_CHKBT_SLPHR,MVA,MVA
A0022217,SUBSTN,CHKBT_CG,LINE,1_CHKBT_TIFRA,MES1,MW
A0022218,SUBSTN,CHKBT_CG,LINE,1_CHKBT_TIFRA,MES1,MVAR
A0022219,SUBSTN,CHKBT_CG,LINE,1_CHKBT_TIFRA,MVA,MVA
A0022262,SUBSTN,CHAMP_CG,LINE,1_ADBAR_CHAMP,MES1,MW
A0022263,SUBSTN,CHAMP_CG,LINE,1_ADBAR_CHAMP,MES1,MVAR
A0022264,SUBSTN,CHAMP_CG,LINE,1_ADBAR_CHAMP,MVA,MVA
A0022265,SUBSTN,CHAMP_CG,LINE,1_BANRI_CHAMP,MES1,MW
A0022266,SUBSTN,CHAMP_CG,LINE,1_BANRI_CHAMP,MES1,MVAR
A0022267,SUBSTN,CHAMP_CG,LINE,1_BANRI_CHAMP,MVA,MVA
A0022268,SUBSTN,CHAMP_CG,LINE,1_CHAMP_CHPLE,MES1,MW
A0022269,SUBSTN,CHAMP_CG,LINE,1_CHAMP_CHPLE,MES1,MVAR
A0022270,SUBSTN,CHAMP_CG,LINE,1_CHAMP_CHPLE,MVA,MVA
A0022271,SUBSTN,CHAMP_CG,LINE,1_CHAMP_KRBE11,MES1,MW
A0022272,SUBSTN,CHAMP_CG,LINE,1_CHAMP_KRBE11,MES1,MVAR
A0022273,SUBSTN,CHAMP_CG,LINE,1_CHAMP_KRBE11,MVA,MVA
A0022274,SUBSTN,CHAMP_CG,LINE,1_CHAMP_KRBE12,MES1,MW
A0022275,SUBSTN,CHAMP_CG,LINE,1_CHAMP_KRBE12,MES1,MVAR
A0022276,SUBSTN,CHAMP_CG,LINE,1_CHAMP_KRBE12,MVA,MVA
A0022307,SUBSTN,CHPLE_CG,LINE,1_CHAMP_CHPLE,MES1,MW
A0022308,SUBSTN,CHPLE_CG,LINE,1_CHAMP_CHPLE,MES1,MVAR
A0022309,SUBSTN,CHPLE_CG,LINE,1_CHAMP_CHPLE,MVA,MVA
A0022310,SUBSTN,CHPLE_CG,LINE,1_CHPLE_MIEL_1,MES1,MW
A0022311,SUBSTN,CHPLE_CG,LINE,1_CHPLE_MIEL_1,MES1,MVAR
A0022312,SUBSTN,CHPLE_CG,LINE,1_CHPLE_MIEL_1,MVA,MVA
A0022313,SUBSTN,CHPLE_CG,LINE,1_CHPLE_MIEL_2,MES1,MW
A0022314,SUBSTN,CHPLE_CG,LINE,1_CHPLE_MIEL_2,MES1,MVAR
A0022315,SUBSTN,CHPLE_CG,LINE,1_CHPLE_MIEL_2,MES1,HZ
A0022316,SUBSTN,CHPLE_CG,LINE,1_CHPLE_MIEL_2,MVA,MVA
A0022317,SUBSTN,CHPLE_CG,LINE,1_CHPLE_RGARH,MES1,MW
A0022318,SUBSTN,CHPLE_CG,LINE,1_CHPLE_RGARH,MES1,MVAR
A0022319,SUBSTN,CHPLE_CG,LINE,1_CHPLE_RGARH,MVA,MVA
A0022334,SUBSTN,CRSTP_CG,LINE,3_CRSTP_SOMNI,MES1,MW
